Sales Opportunity Id,Opportunity Name,Account Name,Fiscal Period,Markets L2,Opportunity Type,Sales Stage,TCV (converted),Created Date,Close Date,TCV $M,Deal Cat,Cloud $M,ITO $M,ITOC $M,Cloud Capabilities,ITO Capabilities,ITOC Capabilities,Created M,created d,created y,Close M,Close d,Clode Y,Date Created,Date Closed,Days Active,Days start,Days end,Sln Start,Sln End,ITOC CAT,FTE Base,Add FTE,Total FTE,Resource Factor,Est FTE,21/07/2025,28/07/2025,04/08/2025,11/08/2025,18/08/2025,25/08/2025,01/09/2025,08/09/2025,15/09/2025,22/09/2025,29/09/2025,06/10/2025,13/10/2025,20/10/2025,27/10/2025,03/11/2025,10/11/2025,17/11/2025,24/11/2025,01/12/2025,08/12/2025,15/12/2025,22/12/2025,29/12/2025,05/01/2026,12/01/2026,19/01/2026,26/01/2026,02/02/2026,09/02/2026,16/02/2026,23/02/2026,02/03/2026,09/03/2026,16/03/2026,23/03/2026,30/03/2026,06/04/2026,13/04/2026,20/04/2026,27/04/2026,04/05/2026,11/05/2026,18/05/2026,25/05/2026,01/06/2026,08/06/2026,15/06/2026,22/06/2026,29/06/2026,06/07/2026,13/07/2026,20/07/2026,27/07/2026,03/08/2026,10/08/2026,17/08/2026,24/08/2026,31/08/2026,07/09/2026,14/09/2026,21/09/2026,28/09/2026,05/10/2026,12/10/2026,19/10/2026,26/10/2026,02/11/2026,09/11/2026,16/11/2026,23/11/2026,30/11/2026,07/12/2026,14/12/2026,21/12/2026,28/12/2026,04/01/2027,11/01/2027,18/01/2027,25/01/2027,01/02/2027,08/02/2027,15/02/2027,22/02/2027,01/03/2027,08/03/2027,15/03/2027,22/03/2027,29/03/2027,05/04/2027,12/04/2027,19/04/2027,26/04/2027,03/05/2027,10/05/2027,17/05/2027,24/05/2027,31/05/2027,07/06/2027,14/06/2027,21/06/2027,28/06/2027,05/07/2027,12/07/2027,19/07/2027,26/07/2027,02/08/2027,09/08/2027,16/08/2027,23/08/2027,30/08/2027,06/09/2027,13/09/2027,20/09/2027,27/09/2027,04/10/2027,11/10/2027,18/10/2027,25/10/2027,01/11/2027,08/11/2027,15/11/2027,22/11/2027,29/11/2027
OPX-0021439086,DD Adelie AD0185 - DII MD UPS Battery rotation LOL Q4 FY26,LOKI - DD ADLE PRJ,Q4-2026,UKI-Aerospace and Defence,New Work,04B - Propose Solution,6495.024811,1/21/2025,3/31/2026,0.006495025,E,0,0,0,0,0,0,1,21,2025,3,31,2026,21/01/2025,31/03/2026,434,15,44,31/01/2026,15/02/2026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021517572,DD Adelie SSM Support Q1 FY27,LOKI - DD ADLE PRJ,Q1-2027,UKI-Aerospace and Defence,New Work,04B - Propose Solution,292276.1165,7/1/2025,6/30/2026,0.292276116,E,0,0,0,0,0,0,7,1,2025,6,30,2026,01/07/2025,30/06/2026,364,15,37,09/05/2026,24/05/2026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021517582,DD Adelie Comsat support Q1 FY27,LOKI - DD ADLE PRJ,Q1-2027,UKI-Aerospace and Defence,New Work,04B - Propose Solution,584552.233,7/1/2025,6/30/2026,0.584552233,E,0,0.584552233,0.584552233,0,1,1,7,1,2025,6,30,2026,01/07/2025,30/06/2026,364,15,37,09/05/2026,24/05/2026,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021517598,DD Adelie Terminus Churn Q1 FY27,LOKI - DD ADLE PRJ,Q1-2027,UKI-Aerospace and Defence,New Work,04B - Propose Solution,324751.2405,7/1/2025,6/30/2026,0.324751241,E,0.090930347,0,0.090930347,1,0,1,7,1,2025,6,30,2026,01/07/2025,30/06/2026,364,15,37,09/05/2026,24/05/2026,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021517606,DD Adelie Terminus Churn Q2 FY27,LOKI - DD ADLE PRJ,Q2-2027,UKI-Aerospace and Defence,New Work,04B - Propose Solution,324751.2405,7/1/2025,9/30/2026,0.324751241,E,0.090930347,0,0.090930347,1,0,1,7,1,2025,9,30,2026,01/07/2025,30/09/2026,456,15,46,31/07/2026,15/08/2026,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021517574,DD Adelie SSM Support Q2 FY27,LOKI - DD ADLE PRJ,Q2-2027,UKI-Aerospace and Defence,New Work,04B - Propose Solution,292276.1165,7/1/2025,9/30/2026,0.292276116,E,0,0,0,0,0,0,7,1,2025,9,30,2026,01/07/2025,30/09/2026,456,15,46,31/07/2026,15/08/2026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021517584,DD Adelie Comsat support Q2 FY27,LOKI - DD ADLE PRJ,Q2-2027,UKI-Aerospace and Defence,New Work,04B - Propose Solution,584552.233,7/1/2025,9/30/2026,0.584552233,E,0,0.584552233,0.584552233,0,1,1,7,1,2025,9,30,2026,01/07/2025,30/09/2026,456,15,46,31/07/2026,15/08/2026,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021517586,DD Adelie Comsat support Q3 FY27,LOKI - DD ADLE PRJ,Q3-2027,UKI-Aerospace and Defence,New Work,04B - Propose Solution,584552.233,7/1/2025,12/18/2026,0.584552233,E,0,0.584552233,0.584552233,0,1,1,7,1,2025,12,18,2026,01/07/2025,18/12/2026,535,15,54,10/10/2026,25/10/2026,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021517576,DD Adelie SSM Support Q3 FY27,LOKI - DD ADLE PRJ,Q3-2027,UKI-Aerospace and Defence,New Work,04B - Propose Solution,292276.1165,7/1/2025,12/18/2026,0.292276116,E,0,0,0,0,0,0,7,1,2025,12,18,2026,01/07/2025,18/12/2026,535,15,54,10/10/2026,25/10/2026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021517610,DD Adelie Terminus Churn Q3 FY27,LOKI - DD ADLE PRJ,Q3-2027,UKI-Aerospace and Defence,New Work,04B - Propose Solution,324751.2405,7/1/2025,12/18/2026,0.324751241,E,0.090930347,0,0.090930347,1,0,1,7,1,2025,12,18,2026,01/07/2025,18/12/2026,535,15,54,10/10/2026,25/10/2026,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021517588,DD Adelie Comsat support Q4 FY27,LOKI - DD ADLE PRJ,Q4-2027,UKI-Aerospace and Defence,New Work,04B - Propose Solution,584552.233,7/1/2025,3/31/2027,0.584552233,E,0,0.584552233,0.584552233,0,1,1,7,1,2025,3,31,2027,01/07/2025,31/03/2027,638,15,64,11/01/2027,26/01/2027,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021517578,DD Adelie SSM Support Q4 FY27,LOKI - DD ADLE PRJ,Q4-2027,UKI-Aerospace and Defence,New Work,04B - Propose Solution,292276.1165,7/1/2025,3/31/2027,0.292276116,E,0,0,0,0,0,0,7,1,2025,3,31,2027,01/07/2025,31/03/2027,638,15,64,11/01/2027,26/01/2027,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021517616,DD Adelie Terminus Churn Q4 FY27,LOKI - DD ADLE PRJ,Q4-2027,UKI-Aerospace and Defence,New Work,04B - Propose Solution,324751.2405,7/1/2025,3/31/2027,0.324751241,E,0.090930347,0,0.090930347,1,0,1,7,1,2025,3,31,2027,01/07/2025,31/03/2027,638,15,64,11/01/2027,26/01/2027,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021374860,DD C&C Peripherals July FY26,LOKI - DD C&C,Q2-2026,UKI-Aerospace and Defence,New Work,04B - Propose Solution,1.299004962,9/17/2024,7/31/2025,1.299E-06,E,0,0,0,0,0,0,9,17,2024,7,31,2025,17/09/2024,31/07/2025,317,15,32,14/06/2025,29/06/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021375004,DD C&C Catalogue: Grouped Minor Change July FY26,LOKI - DD C&C,Q2-2026,UKI-Aerospace and Defence,New Work,04A - Develop Solution,978525.3046,9/17/2024,7/31/2025,0.978525305,E,0,0.123114494,0.123114494,0,1,1,9,17,2024,7,31,2025,17/09/2024,31/07/2025,317,15,32,14/06/2025,29/06/2025,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021374862,DD C&C Peripherals Aug FY26,LOKI - DD C&C,Q2-2026,UKI-Aerospace and Defence,New Work,04B - Propose Solution,27015.82188,9/17/2024,8/29/2025,0.027015822,E,0,0,0,0,0,0,9,17,2024,8,29,2025,17/09/2024,29/08/2025,346,15,35,10/07/2025,25/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021375006,DD C&C Catalogue: Grouped Minor Change Aug FY26,LOKI - DD C&C,Q2-2026,UKI-Aerospace and Defence,New Work,04A - Develop Solution,978525.3046,9/17/2024,8/29/2025,0.978525305,E,0,0.123114494,0.123114494,0,1,1,9,17,2024,8,29,2025,17/09/2024,29/08/2025,346,15,35,10/07/2025,25/07/2025,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021374864,DD C&C Peripherals Sept FY26,LOKI - DD C&C,Q2-2026,UKI-Aerospace and Defence,New Work,04B - Propose Solution,36730.74225,9/17/2024,9/30/2025,0.036730742,E,0,0,0,0,0,0,9,17,2024,9,30,2025,17/09/2024,30/09/2025,378,15,38,08/08/2025,23/08/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021375012,DD C&C Catalogue: Grouped Minor Change Sept FY26,LOKI - DD C&C,Q2-2026,UKI-Aerospace and Defence,New Work,04A - Develop Solution,978525.3046,9/17/2024,9/30/2025,0.978525305,E,0,0.123114494,0.123114494,0,1,1,9,17,2024,9,30,2025,17/09/2024,30/09/2025,378,15,38,08/08/2025,23/08/2025,1,0.2,0,0.2,1,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021374868,DD C&C Peripherals Oct FY26,LOKI - DD C&C,Q3-2026,UKI-Aerospace and Defence,New Work,04B - Propose Solution,1.299004962,9/17/2024,10/31/2025,1.299E-06,E,0,0,0,0,0,0,9,17,2024,10,31,2025,17/09/2024,31/10/2025,409,15,41,05/09/2025,20/09/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021375050,DD C&C Catalogue: Grouped Minor Change Oct FY26,LOKI - DD C&C,Q3-2026,UKI-Aerospace and Defence,New Work,04A - Develop Solution,978525.3046,9/17/2024,10/31/2025,0.978525305,E,0,0.123114494,0.123114494,0,1,1,9,17,2024,10,31,2025,17/09/2024,31/10/2025,409,15,41,05/09/2025,20/09/2025,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021374882,DD C&C Peripherals Nov FY26,LOKI - DD C&C,Q3-2026,UKI-Aerospace and Defence,New Work,04B - Propose Solution,1.299004962,9/17/2024,11/28/2025,1.299E-06,E,0,0,0,0,0,0,9,17,2024,11,28,2025,17/09/2024,28/11/2025,437,15,44,30/09/2025,15/10/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021375052,DD C&C Catalogue: Grouped Minor Change Nov FY26,LOKI - DD C&C,Q3-2026,UKI-Aerospace and Defence,New Work,04A - Develop Solution,978525.3046,9/17/2024,11/28/2025,0.978525305,E,0,0.123114494,0.123114494,0,1,1,9,17,2024,11,28,2025,17/09/2024,28/11/2025,437,15,44,30/09/2025,15/10/2025,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021374884,DD C&C Peripherals Dec FY26,LOKI - DD C&C,Q3-2026,UKI-Aerospace and Defence,New Work,04B - Propose Solution,1.299004962,9/17/2024,12/19/2025,1.299E-06,E,0,0,0,0,0,0,9,17,2024,12,19,2025,17/09/2024,19/12/2025,458,15,46,19/10/2025,03/11/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021375056,DD C&C Catalogue: Grouped Minor Change Dec FY26,LOKI - DD C&C,Q3-2026,UKI-Aerospace and Defence,New Work,04A - Develop Solution,978525.3046,9/17/2024,12/19/2025,0.978525305,E,0,0.123114494,0.123114494,0,1,1,9,17,2024,12,19,2025,17/09/2024,19/12/2025,458,15,46,19/10/2025,03/11/2025,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021374886,DD C&C Peripherals Jan FY26,LOKI - DD C&C,Q4-2026,UKI-Aerospace and Defence,New Work,04B - Propose Solution,1.299004962,9/17/2024,1/30/2026,1.299E-06,E,0,0,0,0,0,0,9,17,2024,1,30,2026,17/09/2024,30/01/2026,500,15,50,26/11/2025,11/12/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021411198,DD C&C Catalogue: Grouped Minor Change Jan FY26,LOKI - DD C&C,Q4-2026,UKI-Aerospace and Defence,New Work,04A - Develop Solution,978524.0056,11/20/2024,1/30/2026,0.978524006,E,0,0.123114494,0.123114494,0,1,1,11,20,2024,1,30,2026,20/11/2024,30/01/2026,436,15,44,02/12/2025,17/12/2025,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021374890,DD C&C Peripherals Feb FY26,LOKI - DD C&C,Q4-2026,UKI-Aerospace and Defence,New Work,04B - Propose Solution,1.299004962,9/17/2024,2/27/2026,1.299E-06,E,0,0,0,0,0,0,9,17,2024,2,27,2026,17/09/2024,27/02/2026,528,15,53,21/12/2025,05/01/2026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021411202,DD C&C Catalogue: Grouped Minor Change Feb FY26,LOKI - DD C&C,Q4-2026,UKI-Aerospace and Defence,New Work,04A - Develop Solution,978524.0056,11/20/2024,2/27/2026,0.978524006,E,0,0.123114494,0.123114494,0,1,1,11,20,2024,2,27,2026,20/11/2024,27/02/2026,464,15,47,27/12/2025,11/01/2026,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
